filename,psnr,ssim,mse
img_msec_1536095035794_2_thumbnail.jpeg,31.82867918071759,0.9211583320764959,42.67882387329932
img_msec_1595796409478_1_thumbnail.jpeg,33.58804701999746,0.898640748632618,28.462671396683675
img_msec_1595796767320_1_thumbnail.jpeg,30.787803466465782,0.8892001148470553,54.23754384566327
img_msec_1597433874681_2_thumbnail.jpeg,32.12976059197213,0.9153385210262214,39.820279283588434
img_msec_1597977418041_2_thumbnail.jpeg,31.967929137532316,0.8758960969281006,41.33209768282313
img_msec_1598399412981_2_thumbnail.jpeg,28.336620849756088,0.8906971332630839,95.37142591411565
img_msec_1598399450660_2_thumbnail.jpeg,26.350584892561223,0.8691014104250484,150.66829427083334
img_msec_1604269082071_2_thumbnail.jpeg,34.965138278618,0.8860516787485605,20.728435905612244
img_msec_1606689546581_2_thumbnail.jpeg,13.046523592718579,0.6997089171720904,3224.244751806973
