filename,psnr,ssim,mse
img_msec_1536095035794_2_thumbnail.jpeg,34.18985327476149,0.9778955070074131,24.77964232568027
img_msec_1595796409478_1_thumbnail.jpeg,34.73410680818611,0.9691266828149576,21.86098267431973
img_msec_1595796767320_1_thumbnail.jpeg,31.988298135611526,0.9506615444928022,41.138698448129254
img_msec_1597433874681_2_thumbnail.jpeg,34.69005411918252,0.9791455599311053,22.083858152636054
img_msec_1597977418041_2_thumbnail.jpeg,32.973503934048864,0.9488088247818531,32.789135576105444
img_msec_1598399412981_2_thumbnail.jpeg,31.0594588981121,0.9557500071400297,50.948860012755105
img_msec_1598399450660_2_thumbnail.jpeg,27.80336588104094,0.918590033360038,107.83103475765306
img_msec_1604269082071_2_thumbnail.jpeg,35.302549300329,0.9631771464430076,19.17897666879252
img_msec_1606689546581_2_thumbnail.jpeg,25.365470141476653,0.9478529185662706,189.0311370642007
