filename,timestamp,psnr,ssim,mse
img_msec_1536095035794_2_thumbnail.jpeg,1536095035794,36.29412833667136,0.9753830684200633,15.263970822704081
img_msec_1595796409478_1_thumbnail.jpeg,1595796409478,37.17444215178705,0.970543921918962,12.46338887117347
img_msec_1595796767320_1_thumbnail.jpeg,1595796767320,32.87999469538647,0.9446285511807856,33.50278353528912
img_msec_1597433874681_2_thumbnail.jpeg,1597433874681,36.69199056793623,0.9756150984047992,13.927760948129253
img_msec_1597977418041_2_thumbnail.jpeg,1597977418041,34.37829366149925,0.9461695014962791,23.72744605654762
img_msec_1598399412981_2_thumbnail.jpeg,1598399412981,31.339171207456328,0.9467906020440013,47.770879836309526
img_msec_1598399450660_2_thumbnail.jpeg,1598399450660,27.87553103873116,0.9088357329007895,106.05404974489795
img_msec_1604269082071_2_thumbnail.jpeg,1604269082071,39.03244208011828,0.9728393090448046,8.125239158163266
img_msec_1606689546581_2_thumbnail.jpeg,1606689546581,24.702774538320984,0.9343266745967274,220.1926950467687
