filename,psnr,ssim,mse
sample.denoised.ae_cfpn50_f.jpeg,36.530471438328235,0.9811162216036101,14.455503295068027
sample.denoised.ae_cfpn50_p6.jpeg,31.337196727157735,0.9472380785065804,47.792603369472786
sample.denoised.ae_fpn50_f.jpeg,33.53793914980017,0.9555486177950082,28.79296875
sample.denoised.ae_fpn50_p6.jpeg,33.35470445964372,0.950242407043578,30.033774447278912
sample.denoised.wgan_cfpn50_f.jpeg,29.40752988440099,0.895054660667783,74.52935666454081
sample.denoised.wgan_cfpn50_p6.jpeg,27.712854373498878,0.8454839634689774,110.10192788052721
sample.denoised.wgan_fpn50_f.jpeg,26.005716687404842,0.49852375288302414,163.12055564413265
sample.denoised.wgan_fpn50_p6.jpeg,30.910494249659116,0.8913510537182533,52.72674186862245
