epoch,value
1696097411.213,125935616.000000
1696097421.155,126361600.000000
1696097431.155,126427136.000000
1696097441.155,126480384.000000
1696097451.155,126480384.000000
1696097461.155,126480384.000000
1696097471.155,126480384.000000
1696097481.155,126480384.000000
1696097491.155,126480384.000000
1696097501.155,126484480.000000
1696097511.155,126464000.000000
1696097521.155,126488576.000000
1696097531.155,126488576.000000
1696097541.156,126488576.000000
1696097551.155,126488576.000000
1696097561.155,126513152.000000
1696097571.155,126488576.000000
1696097581.155,126488576.000000
1696097591.155,126468096.000000
1696097601.155,126492672.000000
1696097611.155,126492672.000000
1696097621.155,126492672.000000
1696097631.155,126492672.000000
1696097641.155,126496768.000000
1696097651.155,126496768.000000
1696097661.155,126496768.000000
1696097671.155,126496768.000000
1696097681.155,126496768.000000
1696097691.155,126496768.000000
1696097701.155,126496768.000000
1696097711.155,126496768.000000
1696097721.155,126517248.000000
1696097731.155,126496768.000000
1696097741.155,126496768.000000
1696097751.155,126496768.000000
1696097761.155,126500864.000000
1696097771.155,126500864.000000
1696097781.155,126500864.000000
1696097791.155,126500864.000000
1696097801.155,126500864.000000
1696097811.155,126500864.000000
1696097821.155,126500864.000000
1696097831.155,126504960.000000
1696097841.155,126504960.000000
1696097851.155,126504960.000000
1696097861.155,126504960.000000
1696097871.155,126504960.000000
1696097881.155,126509056.000000
1696097891.155,126509056.000000
1696097901.155,126562304.000000
1696097911.155,126513152.000000
1696097921.155,126513152.000000
1696097931.155,126513152.000000
1696097941.155,126513152.000000
1696097951.155,126513152.000000
1696097961.155,126513152.000000
1696097971.155,126513152.000000
1696097981.155,126513152.000000
1696097991.155,126517248.000000
1696098001.155,126517248.000000
1696098011.155,126517248.000000
1696098021.155,126517248.000000
1696098031.155,126492672.000000
1696098041.155,126517248.000000
1696098051.155,126517248.000000
1696098061.155,126517248.000000
1696098071.155,126517248.000000
1696098081.155,126521344.000000
1696098091.155,126521344.000000
1696098101.155,126521344.000000
1696098111.155,126525440.000000
1696098121.155,126550016.000000
1696098131.155,126525440.000000
1696098141.155,126525440.000000
1696098151.155,126496768.000000
1696098161.155,126525440.000000
1696098171.155,126525440.000000
1696098181.155,126525440.000000
1696098191.155,126525440.000000
1696098201.155,126525440.000000
1696098211.155,126525440.000000
1696098221.155,126525440.000000
1696098231.155,126529536.000000
1696098241.155,126529536.000000
1696098251.155,126533632.000000
1696098261.155,126529536.000000
1696098271.155,126529536.000000
1696098281.155,126529536.000000
1696098291.155,126529536.000000
1696098301.155,126529536.000000
1696098311.155,126529536.000000
1696098321.155,126533632.000000
1696098331.155,126533632.000000
1696098341.155,126537728.000000
1696098351.155,126537728.000000
1696098361.160,126537728.000000
1696098371.155,126558208.000000
1696098381.155,126541824.000000
1696098391.155,126541824.000000
1696098401.160,126541824.000000
1696098411.160,126541824.000000
1696098421.155,126541824.000000
1696098431.155,126541824.000000
1696098441.155,126550016.000000
1696098451.155,126545920.000000
1696098461.155,126570496.000000
1696098471.155,126554112.000000
1696098481.155,126558208.000000
1696098491.155,126558208.000000
1696098501.161,126558208.000000
1696098511.155,126558208.000000
1696098521.155,126558208.000000
1696098531.155,126558208.000000
1696098541.160,126558208.000000
1696098551.160,126562304.000000
1696098561.155,126562304.000000
1696098571.155,126566400.000000
1696098581.155,126566400.000000
1696098591.155,126566400.000000
1696098601.155,126574592.000000
1696098611.155,126578688.000000
1696098621.155,126578688.000000
1696098631.155,126586880.000000
1696098641.155,126586880.000000
1696098651.155,126586880.000000
1696098661.155,126611456.000000
1696098671.155,126685184.000000
1696098681.160,126685184.000000
1696098691.160,126767104.000000
1696098701.155,126767104.000000
1696098711.155,126767104.000000
1696098721.155,126771200.000000
1696098731.155,126803968.000000
