epoch,value
1699755291.094,nan
1699755301.094,95.201910
1699755311.094,98.099901
1699755321.094,99.099985
1699755331.094,95.599570
1699755341.094,95.800137
1699755351.094,96.398786
1699755361.094,86.701182
1699755371.094,97.699634
1699755381.094,98.200616
1699755391.094,88.899467
1699755401.094,98.600689
1699755411.094,97.599921
1699755421.094,92.799872
1699755431.094,98.100103
1699755441.094,48.298403
1699755451.094,34.399239
1699755461.094,26.300902
1699755471.094,51.500841
1699755481.094,96.200082
1699755491.094,95.599196
1699755501.093,98.001862
1699755511.094,97.298787
1699755521.094,93.899840
1699755531.094,97.600267
1699755541.094,98.500364
1699755551.094,88.799592
1699755561.094,97.400412
1699755571.094,97.496268
1699755581.094,92.702373
1699755591.094,84.497994
1699755601.094,41.900990
1699755611.095,28.495848
1699755621.094,31.704823
1699755631.094,81.799702
1699755641.094,77.600695
1699755651.093,98.200539
1699755661.094,98.199628
1699755671.094,90.494984
1699755681.094,96.404371
1699755691.094,97.600514
1699755701.094,97.000135
1699755711.094,87.299731
1699755721.094,96.400441
1699755731.094,97.899572
1699755741.094,88.700741
1699755751.094,97.699919
1699755761.094,95.699512
1699755771.094,95.300106
1699755781.094,97.899118
1699755791.093,97.802494
1699755801.094,88.498747
1699755811.094,98.299910
1699755821.094,95.499790
1699755831.094,92.999636
1699755841.094,95.699903
1699755851.094,97.799898
1699755861.094,81.497237
1699755871.094,28.700779
1699755881.094,41.300108
1699755891.094,37.999848
1699755901.094,17.299582
1699755911.094,16.399986
1699755921.094,6.999686
1699755931.094,2.300062
1699755941.094,0.800013
1699755951.094,41.500262
1699755961.094,56.699446
1699755971.094,35.801203
1699755981.094,39.899957
1699755991.094,67.098248
1699756001.094,95.202440
1699756011.094,44.898828
1699756021.094,54.401683
1699756031.111,31.944574
1699756041.094,65.711921
1699756051.094,44.201228
1699756061.094,91.899757
1699756071.094,67.200342
1699756081.094,66.796726
1699756091.094,66.003024
1699756101.094,59.998613
1699756111.094,59.501139
1699756121.094,72.898080
1699756131.094,1.500047
1699756141.094,4.899998
1699756151.094,15.299632
1699756161.094,7.200191
1699756171.094,0.799977
1699756181.094,26.300626
1699756191.094,85.000723
1699756201.094,96.800857
1699756211.094,88.399767
1699756221.094,97.999393
1699756231.094,97.599792
1699756241.094,89.600096
1699756251.094,98.401119
1699756261.094,98.099128
1699756271.094,93.999977
1699756281.094,97.700502
1699756291.094,98.500152
1699756301.094,95.694354
1699756311.094,47.300939
1699756321.094,87.202117
1699756331.094,91.200097
1699756341.094,35.999006
1699756351.094,28.901045
1699756361.094,37.499738
1699756371.094,14.699724
1699756381.094,3.300066
1699756391.094,31.899914
1699756401.094,16.100015
1699756411.094,1.100002
1699756421.094,0.100000
1699756431.094,55.298907
1699756441.094,26.200653
1699756451.094,74.199656
1699756461.094,0.000000
1699756471.094,4.100112
1699756481.094,18.400107
1699756491.094,28.999780
1699756501.094,4.500018
1699756511.094,21.000511
1699756521.094,53.198860
1699756531.094,2.499987
1699756541.094,45.399919
1699756551.094,61.000226
1699756561.094,0.000000
1699756571.094,7.800192
1699756581.094,16.999901
1699756591.094,0.200001
1699756601.094,0.000000
1699756611.094,35.398845
1699756621.094,24.000142
1699756631.094,36.399711
1699756641.094,0.000000
1699756651.094,0.000000
1699756661.094,13.700482
1699756671.094,84.600227
1699756681.094,48.699761
1699756691.094,12.400084
1699756701.094,28.800101
1699756711.094,0.399997
1699756721.094,53.698611
1699756731.094,47.400170
1699756741.094,21.900341
1699756751.094,50.000030
1699756761.094,29.999050
1699756771.094,22.801013
1699756781.094,72.297884
1699756791.094,85.201842
1699756801.094,51.598384
1699756811.094,88.803749
1699756821.094,98.600054
1699756831.094,98.000256
1699756841.104,97.000535
1699756851.094,96.297823
1699756861.094,97.800070
1699756871.094,97.700483
1699756881.094,95.999912
1699756891.094,98.399633
1699756901.094,94.800799
1699756911.094,85.999786
1699756921.094,95.700258
1699756931.094,93.699730
1699756941.094,94.900344
1699756951.094,98.098324
1699756961.094,97.600971
1699756971.094,95.100756
1699756981.094,98.299522
1699756991.094,98.200306
1699757001.094,95.499849
1699757011.094,98.099936
1699757021.094,95.800144
1699757031.094,87.699659
1699757041.094,96.600199
1699757051.094,97.700494
1699757061.094,90.798303
