epoch,value
1699755291.093,nan
1699755301.093,2.800020
1699755311.093,1.599999
1699755321.093,0.399999
1699755331.093,2.199993
1699755341.093,2.800003
1699755351.093,2.499999
1699755361.093,4.100008
1699755371.093,1.499994
1699755381.093,1.400010
1699755391.093,3.099979
1699755401.093,1.300009
1699755411.093,1.699998
1699755421.093,2.899998
1699755431.093,1.300005
1699755441.094,4.999813
1699755451.094,2.599947
1699755461.094,4.800164
1699755471.093,3.100048
1699755481.093,2.799998
1699755491.093,2.099991
1699755501.093,1.900032
1699755511.093,2.099972
1699755521.093,2.599997
1699755531.093,1.500002
1699755541.093,1.100007
1699755551.093,3.199982
1699755561.093,1.800008
1699755571.093,1.600003
1699755581.093,3.799944
1699755591.094,4.299896
1699755601.093,2.900070
1699755611.095,2.999569
1699755621.093,1.100164
1699755631.093,1.899996
1699755641.093,2.400021
1699755651.093,1.400016
1699755661.093,1.399984
1699755671.094,2.599859
1699755681.093,2.100096
1699755691.093,2.000014
1699755701.093,2.200003
1699755711.093,4.799971
1699755721.093,2.500015
1699755731.093,1.899992
1699755741.093,3.200016
1699755751.093,2.200005
1699755761.093,1.999988
1699755771.093,2.600005
1699755781.093,1.699987
1699755791.093,2.000043
1699755801.093,2.999960
1699755811.093,1.500002
1699755821.093,2.699995
1699755831.093,3.499980
1699755841.093,2.800001
1699755851.093,1.399995
1699755861.094,4.599859
1699755871.094,2.500064
1699755881.094,3.300007
1699755891.094,2.499988
1699755901.094,1.299969
1699755911.094,1.299999
1699755921.094,0.599977
1699755931.094,1.700046
1699755941.094,0.600007
1699755951.094,5.400031
1699755961.094,4.999945
1699755971.094,1.800060
1699755981.094,2.000000
1699755991.094,4.899873
1699756001.094,3.600094
1699756011.094,1.799953
1699756021.093,6.100173
1699756031.097,3.198730
1699756041.094,2.500922
1699756051.093,2.700077
1699756061.094,4.899985
1699756071.094,4.700012
1699756081.094,8.499597
1699756091.094,3.200145
1699756101.094,2.099947
1699756111.094,2.500059
1699756121.094,3.599898
1699756131.094,3.000095
1699756141.094,0.799999
1699756151.094,4.999881
1699756161.093,0.700019
1699756171.094,0.399989
1699756181.094,6.100147
1699756191.093,3.900044
1699756201.093,2.100017
1699756211.093,3.299988
1699756221.093,1.299991
1699756231.093,1.899996
1699756241.093,2.700003
1699756251.093,1.300014
1699756261.093,1.399990
1699756271.093,2.899995
1699756281.093,1.600011
1699756291.093,1.200002
1699756301.094,2.999834
1699756311.094,3.700053
1699756321.094,6.200144
1699756331.094,3.500010
1699756341.094,5.199878
1699756351.093,1.500046
1699756361.094,1.799988
1699756371.094,2.199952
1699756381.093,0.800019
1699756391.094,0.999995
1699756401.094,4.400010
1699756411.093,0.400001
1699756421.094,1.399998
1699756431.094,6.199864
1699756441.093,2.200053
1699756451.094,2.099996
1699756461.094,3.899788
1699756471.094,1.000026
1699756481.094,1.000007
1699756491.094,1.199991
1699756501.094,3.100019
1699756511.094,0.600013
1699756521.094,2.199951
1699756531.094,2.999987
1699756541.094,2.500003
1699756551.094,4.400011
1699756561.094,3.199999
1699756571.094,0.600014
1699756581.094,0.899997
1699756591.094,3.199998
1699756601.093,0.300002
1699756611.094,0.899971
1699756621.094,3.400024
1699756631.094,0.999991
1699756641.094,0.500015
1699756651.094,1.599943
1699756661.094,1.700058
1699756671.094,5.700011
1699756681.094,4.299996
1699756691.093,5.100025
1699756701.093,2.399998
1699756711.094,0.399999
1699756721.094,5.799861
1699756731.094,2.000004
1699756741.094,0.600010
1699756751.094,3.599997
1699756761.094,1.899948
1699756771.093,1.200048
1699756781.094,7.699790
1699756791.094,7.100141
1699756801.094,5.099845
1699756811.093,3.000129
1699756821.093,0.800001
1699756831.093,1.900007
1699756841.096,2.199403
1699756851.093,1.900498
1699756861.093,1.799999
1699756871.093,1.600009
1699756881.093,2.299997
1699756891.093,1.299993
1699756901.093,3.100033
1699756911.093,4.499984
1699756921.093,2.700012
1699756931.093,1.799997
1699756941.093,3.200002
1699756951.094,1.599976
1699756961.093,1.600015
1699756971.093,2.200010
1699756981.093,1.399998
1699756991.093,1.600002
1699757001.093,2.199997
1699757011.093,1.500001
1699757021.093,2.200003
1699757031.093,3.199983
1699757041.093,2.000004
1699757051.093,1.600005
1699757061.094,2.999953
