epoch,value
1699755291.094,nan
1699755301.093,0.000000
1699755311.093,0.000000
1699755321.093,0.000000
1699755331.094,0.000000
1699755341.094,0.000000
1699755351.094,0.000000
1699755361.094,0.000000
1699755371.094,0.000000
1699755381.093,0.000000
1699755391.094,0.000000
1699755401.093,0.000000
1699755411.093,0.000000
1699755421.093,0.000000
1699755431.093,0.000000
1699755441.094,0.000000
1699755451.094,0.000000
1699755461.094,0.000000
1699755471.094,0.000000
1699755481.094,0.000000
1699755491.094,0.000000
1699755501.093,0.000000
1699755511.094,0.000000
1699755521.094,0.000000
1699755531.094,0.000000
1699755541.093,0.000000
1699755551.094,0.000000
1699755561.094,0.000000
1699755571.094,0.000000
1699755581.094,0.000000
1699755591.094,0.000000
1699755601.094,0.000000
1699755611.095,0.000000
1699755621.094,0.000000
1699755631.094,0.000000
1699755641.094,0.100001
1699755651.093,0.000000
1699755661.093,0.000000
1699755671.094,0.000000
1699755681.094,0.000000
1699755691.094,0.000000
1699755701.094,0.000000
1699755711.094,0.100000
1699755721.094,0.000000
1699755731.094,0.000000
1699755741.093,0.000000
1699755751.093,0.000000
1699755761.094,0.000000
1699755771.094,0.000000
1699755781.094,0.000000
1699755791.093,0.000000
1699755801.093,0.000000
1699755811.093,0.000000
1699755821.094,0.000000
1699755831.094,0.000000
1699755841.094,0.000000
1699755851.094,0.000000
1699755861.094,0.000000
1699755871.094,0.000000
1699755881.094,0.000000
1699755891.094,0.000000
1699755901.094,0.000000
1699755911.094,0.000000
1699755921.094,0.000000
1699755931.094,0.000000
1699755941.094,0.000000
1699755951.094,0.000000
1699755961.094,0.000000
1699755971.094,0.000000
1699755981.094,0.000000
1699755991.094,0.000000
1699756001.094,0.000000
1699756011.094,0.000000
1699756021.094,0.000000
1699756031.111,0.000000
1699756041.094,0.000000
1699756051.094,0.000000
1699756061.094,0.000000
1699756071.094,0.000000
1699756081.094,0.000000
1699756091.094,0.000000
1699756101.094,0.000000
1699756111.094,0.000000
1699756121.094,0.000000
1699756131.094,0.000000
1699756141.094,0.000000
1699756151.094,0.000000
1699756161.094,0.000000
1699756171.094,0.000000
1699756181.094,0.000000
1699756191.094,0.000000
1699756201.093,0.000000
1699756211.094,0.000000
1699756221.094,0.000000
1699756231.094,0.000000
1699756241.094,0.000000
1699756251.093,0.000000
1699756261.094,0.000000
1699756271.094,0.000000
1699756281.094,0.000000
1699756291.093,0.000000
1699756301.094,0.000000
1699756311.094,0.000000
1699756321.094,0.000000
1699756331.094,0.000000
1699756341.094,0.000000
1699756351.094,0.000000
1699756361.094,0.000000
1699756371.094,0.000000
1699756381.094,0.000000
1699756391.094,0.000000
1699756401.094,0.000000
1699756411.094,0.000000
1699756421.094,0.000000
1699756431.094,0.000000
1699756441.094,0.000000
1699756451.094,0.000000
1699756461.094,0.000000
1699756471.094,0.000000
1699756481.094,0.000000
1699756491.094,0.000000
1699756501.094,0.000000
1699756511.094,0.000000
1699756521.094,0.000000
1699756531.094,0.000000
1699756541.094,0.000000
1699756551.094,0.000000
1699756561.094,0.000000
1699756571.094,0.000000
1699756581.094,0.000000
1699756591.094,0.000000
1699756601.094,0.000000
1699756611.094,0.000000
1699756621.094,0.000000
1699756631.094,0.000000
1699756641.094,0.000000
1699756651.094,0.000000
1699756661.094,0.000000
1699756671.094,0.000000
1699756681.094,0.000000
1699756691.094,0.000000
1699756701.094,0.000000
1699756711.094,0.000000
1699756721.094,0.000000
1699756731.094,0.000000
1699756741.094,0.000000
1699756751.094,0.000000
1699756761.094,0.000000
1699756771.094,0.000000
1699756781.094,0.099997
1699756791.094,0.000000
1699756801.094,0.000000
1699756811.094,0.000000
1699756821.094,0.000000
1699756831.093,0.000000
1699756841.104,0.000000
1699756851.094,0.000000
1699756861.094,0.000000
1699756871.094,0.000000
1699756881.094,0.000000
1699756891.094,0.000000
1699756901.093,0.000000
1699756911.094,0.000000
1699756921.094,0.000000
1699756931.094,0.000000
1699756941.093,0.000000
1699756951.094,0.000000
1699756961.094,0.000000
1699756971.093,0.000000
1699756981.094,0.000000
1699756991.094,0.000000
1699757001.094,0.000000
1699757011.094,0.000000
1699757021.093,0.000000
1699757031.094,0.000000
1699757041.094,0.000000
1699757051.093,0.000000
1699757061.094,0.000000
